aname,face.value,face.confidence,mood.value,mood.confidence,neutral_mood.value,neutral_mood.confidence,anger.value,anger.confidence,disgust.value,disgust.confidence,fear.value,fear.confidence,happiness.value,happiness.confidence,sadness.value,sadness.confidence,surprise.value,surprise.confidence
face-1646-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1645-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1416-1-Go.png,TRUE,71,surprised,96,FALSE,0,TRUE,64,TRUE,81,FALSE,0,FALSE,0,FALSE,0,TRUE,96
face-1415-1-Go.png,TRUE,59,surprised,80,FALSE,0,FALSE,49,TRUE,57,FALSE,0,FALSE,0,FALSE,12,TRUE,80
face-1414-1-Go.png,TRUE,67,neutral,86,TRUE,86,TRUE,62,FALSE,0,FALSE,0,FALSE,0,FALSE,42,TRUE,63
face-1774-1-Go.png,TRUE,50,angry,50,FALSE,0,TRUE,50,FALSE,13,FALSE,13,FALSE,10,FALSE,26,FALSE,42
face-1771-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1410-1-Go.png,TRUE,68,sad,75,FALSE,0,FALSE,6,TRUE,56,FALSE,48,FALSE,0,TRUE,75,FALSE,38
face-1413-1-Go.png,TRUE,68,angry,79,FALSE,45,TRUE,79,FALSE,22,FALSE,0,FALSE,0,TRUE,68,TRUE,71
face-1766-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1764-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1762-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1760-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1761-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1757-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1755-1-Go.png,TRUE,58,disgusted,60,FALSE,0,FALSE,0,TRUE,60,FALSE,3,FALSE,0,FALSE,36,TRUE,56
face-1746-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1747-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1748-3-Go.png,TRUE,49,disgusted,86,FALSE,0,FALSE,27,TRUE,86,FALSE,0,FALSE,0,FALSE,21,TRUE,73
face-1754-1-Go.png,TRUE,56,sad,66,FALSE,0,FALSE,28,FALSE,9,FALSE,0,FALSE,0,TRUE,66,TRUE,58
face-1753-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1751-1-Go.png,TRUE,69,surprised,47,FALSE,0,FALSE,0,FALSE,39,FALSE,26,FALSE,4,FALSE,0,FALSE,47
face-1752-1-Go.png,TRUE,59,surprised,56,FALSE,0,FALSE,0,TRUE,55,FALSE,18,FALSE,0,FALSE,21,TRUE,56
face-1749-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1745-1-Go.png,TRUE,55,surprised,76,FALSE,0,FALSE,21,FALSE,41,FALSE,0,FALSE,0,FALSE,5,TRUE,76
face-1750-1-Go.png,TRUE,53,scared,52,FALSE,0,FALSE,23,FALSE,40,TRUE,52,FALSE,15,FALSE,3,FALSE,45
face-1744-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1743-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1742-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1741-8-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1741-7-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1741-5-Go.png,TRUE,54,disgusted,74,FALSE,0,FALSE,0,TRUE,74,FALSE,29,FALSE,0,FALSE,9,TRUE,64
face-1738-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1737-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1739-5-Go.png,TRUE,56,surprised,74,FALSE,0,TRUE,66,TRUE,71,FALSE,1,FALSE,0,FALSE,0,TRUE,74
face-1740-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1740-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1741-1-Go.png,TRUE,58,angry,59,FALSE,6,TRUE,59,FALSE,36,FALSE,0,FALSE,11,TRUE,50,FALSE,43
face-1738-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1739-8-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1739-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1737-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1737-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1737-3-Go.png,TRUE,62,disgusted,87,FALSE,0,FALSE,1,TRUE,87,TRUE,59,FALSE,0,FALSE,0,FALSE,40
face-1736-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1736-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1736-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1735-6-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1735-4-Go.png,TRUE,54,surprised,70,FALSE,0,FALSE,42,TRUE,64,FALSE,0,FALSE,0,FALSE,0,TRUE,70
face-1734-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1734-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1735-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1734-3-Go.png,TRUE,57,disgusted,51,FALSE,0,FALSE,16,TRUE,51,FALSE,24,FALSE,0,TRUE,50,FALSE,43
face-1733-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1733-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1733-3-Go.png,TRUE,55,disgusted,88,FALSE,0,FALSE,34,TRUE,88,TRUE,51,FALSE,0,FALSE,0,FALSE,31
face-1732-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1732-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1731-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1727-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1729-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1728-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1731-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1731-3-Go.png,TRUE,53,angry,54,FALSE,0,TRUE,54,FALSE,0,FALSE,42,FALSE,0,FALSE,4,TRUE,54
face-1731-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1730-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1730-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1726-1-Go.png,TRUE,59,disgusted,58,FALSE,0,FALSE,22,TRUE,58,FALSE,31,FALSE,0,FALSE,3,FALSE,27
face-1725-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1724-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1723-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1722-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1721-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1720-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1711-5-Go.png,TRUE,75,surprised,78,FALSE,28,TRUE,52,TRUE,61,FALSE,0,FALSE,11,FALSE,13,TRUE,78
face-1711-12-Go.png,TRUE,56,disgusted,73,FALSE,0,TRUE,65,TRUE,73,FALSE,42,FALSE,0,FALSE,26,FALSE,36
face-1711-4-Go.png,TRUE,51,disgusted,97,FALSE,0,FALSE,28,TRUE,97,TRUE,57,FALSE,0,FALSE,49,TRUE,57
face-1717-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1718-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1719-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1716-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1715-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1714-1-Go.png,TRUE,61,disgusted,58,FALSE,0,FALSE,44,TRUE,58,FALSE,0,FALSE,0,TRUE,51,FALSE,49
face-1711-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1710-2-Go.png,TRUE,51,disgusted,83,FALSE,0,TRUE,56,TRUE,83,TRUE,52,FALSE,0,FALSE,15,TRUE,60
face-1710-10-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1710-1-Go.png,TRUE,61,disgusted,82,FALSE,22,TRUE,62,TRUE,82,FALSE,0,FALSE,10,FALSE,0,TRUE,52
face-1709-2-Go.png,TRUE,60,angry,66,FALSE,0,TRUE,66,TRUE,52,FALSE,3,FALSE,34,FALSE,0,FALSE,39
face-1708-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1707-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1706-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1704-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1705-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1703-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1700-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1702-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1699-1-Go.png,TRUE,63,surprised,52,FALSE,0,FALSE,0,FALSE,20,FALSE,45,FALSE,22,FALSE,22,TRUE,52
face-1698-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1697-1-Go.png,TRUE,60,angry,60,FALSE,0,TRUE,60,FALSE,49,FALSE,0,FALSE,0,FALSE,45,FALSE,46
face-1696-3-Go.png,TRUE,54,angry,80,FALSE,0,TRUE,80,TRUE,78,FALSE,3,FALSE,0,FALSE,39,TRUE,62
face-1690-7-Go.png,TRUE,54,angry,100,FALSE,7,TRUE,100,FALSE,3,FALSE,0,FALSE,27,FALSE,10,FALSE,0
face-1690-8-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1691-1-Go.png,TRUE,83,sad,84,FALSE,0,TRUE,54,FALSE,17,FALSE,22,FALSE,0,TRUE,84,FALSE,0
face-1693-3-Go.png,TRUE,58,surprised,72,FALSE,0,TRUE,50,FALSE,49,FALSE,13,FALSE,13,TRUE,50,TRUE,72
face-1694-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1695-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1692-1-Go.png,TRUE,69,angry,89,FALSE,7,TRUE,89,FALSE,11,FALSE,21,FALSE,14,FALSE,4,FALSE,38
face-1691-10-Go.png,TRUE,54,disgusted,83,FALSE,0,TRUE,74,TRUE,83,FALSE,0,FALSE,0,FALSE,9,FALSE,29
face-1691-2-Go.png,TRUE,67,angry,100,FALSE,0,TRUE,100,FALSE,17,FALSE,14,FALSE,7,FALSE,6,FALSE,0
face-1690-1-Go.png,TRUE,71,angry,68,FALSE,0,TRUE,68,FALSE,17,TRUE,53,FALSE,0,FALSE,45,FALSE,0
face-1689-9-Go.png,TRUE,63,disgusted,71,FALSE,0,TRUE,68,TRUE,71,FALSE,18,FALSE,0,TRUE,54,FALSE,5
face-1689-10-Go.png,TRUE,63,disgusted,81,FALSE,9,TRUE,54,TRUE,81,FALSE,0,FALSE,0,FALSE,28,FALSE,18
face-1689-1-Go.png,TRUE,64,angry,60,FALSE,0,TRUE,60,FALSE,41,FALSE,0,FALSE,0,TRUE,52,FALSE,2
face-1688-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1687-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1686-1-Go.png,TRUE,69,disgusted,60,FALSE,42,FALSE,0,TRUE,60,FALSE,0,FALSE,5,FALSE,0,FALSE,46
face-1685-1-Go.png,TRUE,65,angry,60,FALSE,0,TRUE,60,FALSE,46,FALSE,2,FALSE,0,FALSE,22,FALSE,37
face-1684-3-Go.png,TRUE,72,sad,59,FALSE,0,TRUE,50,FALSE,19,TRUE,51,FALSE,0,TRUE,59,FALSE,15
face-1683-4-Go.png,TRUE,65,sad,62,FALSE,0,FALSE,48,FALSE,40,FALSE,35,FALSE,0,TRUE,62,FALSE,23
face-1683-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1680-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1682-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1679-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1678-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1676-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1675-4-Go.png,TRUE,65,scared,74,FALSE,0,FALSE,44,TRUE,64,TRUE,74,FALSE,0,FALSE,0,TRUE,66
face-1673-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1673-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1674-3-Go.png,TRUE,59,disgusted,59,FALSE,3,FALSE,35,TRUE,59,FALSE,5,FALSE,0,FALSE,18,FALSE,40
face-1672-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1670-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1669-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1671-3-Go.png,TRUE,60,angry,59,FALSE,4,TRUE,59,TRUE,58,FALSE,0,FALSE,14,FALSE,44,TRUE,54
face-1667-1-Go.png,TRUE,73,angry,72,FALSE,0,TRUE,72,TRUE,53,FALSE,25,FALSE,5,FALSE,26,FALSE,4
face-1668-3-Go.png,TRUE,57,disgusted,75,FALSE,0,FALSE,43,TRUE,75,FALSE,19,FALSE,0,FALSE,36,FALSE,34
face-1666-1-Go.png,TRUE,75,angry,50,FALSE,35,TRUE,50,FALSE,41,FALSE,12,FALSE,13,FALSE,0,FALSE,26
face-1665-2-Go.png,TRUE,52,angry,93,FALSE,19,TRUE,93,TRUE,84,FALSE,0,FALSE,0,FALSE,0,FALSE,34
face-1663-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1664-1-Go.png,TRUE,55,surprised,88,FALSE,0,FALSE,24,TRUE,68,FALSE,35,FALSE,0,FALSE,8,TRUE,88
face-1662-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1659-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1657-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1656-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1655-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1653-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1654-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1652-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1648-1-Go.png,TRUE,54,sad,59,FALSE,0,TRUE,52,FALSE,30,FALSE,0,FALSE,11,TRUE,59,TRUE,55
face-1650-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1651-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1647-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1620-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1618-1-Go.png,TRUE,50,angry,70,FALSE,0,TRUE,70,FALSE,27,FALSE,0,FALSE,0,FALSE,36,FALSE,35
face-1617-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1617-1-Go.png,TRUE,52,angry,64,FALSE,0,TRUE,64,TRUE,52,FALSE,0,FALSE,0,FALSE,29,FALSE,39
face-1616-1-Go.png,TRUE,57,angry,70,FALSE,0,TRUE,70,TRUE,64,FALSE,0,FALSE,0,TRUE,56,FALSE,29
face-1615-1-Go.png,TRUE,56,disgusted,84,FALSE,0,FALSE,9,TRUE,84,FALSE,0,FALSE,0,FALSE,33,TRUE,66
face-1613-1-Go.png,TRUE,65,angry,78,FALSE,12,TRUE,78,TRUE,69,FALSE,0,FALSE,0,FALSE,16,FALSE,8
face-1614-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1611-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1610-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1607-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1606-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1602-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1595-1-Go.png,TRUE,51,surprised,71,FALSE,0,TRUE,50,FALSE,42,TRUE,64,FALSE,0,FALSE,0,TRUE,71
face-1600-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1582-4-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1583-1-Go.png,TRUE,53,surprised,78,FALSE,0,FALSE,0,TRUE,74,FALSE,1,FALSE,0,TRUE,58,TRUE,78
face-1588-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1582-1-Go.png,TRUE,57,surprised,66,FALSE,0,FALSE,4,FALSE,49,FALSE,10,FALSE,7,TRUE,58,TRUE,66
face-1581-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1577-1-Go.png,TRUE,51,surprised,69,FALSE,0,FALSE,40,TRUE,59,FALSE,0,FALSE,4,FALSE,3,TRUE,69
face-1578-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1580-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1579-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1576-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1575-1-Go.png,TRUE,49,surprised,76,FALSE,0,FALSE,0,FALSE,2,FALSE,7,FALSE,1,FALSE,9,TRUE,76
face-1574-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1573-1-Go.png,TRUE,53,surprised,73,FALSE,0,FALSE,0,FALSE,26,FALSE,8,FALSE,10,FALSE,9,TRUE,73
face-1572-1-Go.png,TRUE,49,surprised,75,FALSE,0,FALSE,34,TRUE,51,FALSE,0,FALSE,0,FALSE,6,TRUE,75
face-1569-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1567-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1568-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1566-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1564-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1565-2-Go.png,TRUE,53,angry,96,FALSE,0,TRUE,96,TRUE,54,FALSE,0,FALSE,17,FALSE,7,TRUE,60
face-1562-1-Go.png,TRUE,53,angry,83,FALSE,0,TRUE,83,TRUE,63,FALSE,7,FALSE,0,FALSE,30,FALSE,48
face-1561-2-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1563-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1561-3-Go.png,TRUE,49,surprised,79,FALSE,0,TRUE,51,TRUE,56,FALSE,2,FALSE,1,FALSE,28,TRUE,79
face-1558-3-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1560-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1559-4-Go.png,TRUE,77,scared,73,FALSE,0,FALSE,39,FALSE,9,TRUE,73,FALSE,6,FALSE,0,FALSE,44
face-1557-3-Go.png,TRUE,58,disgusted,87,FALSE,0,FALSE,0,TRUE,87,FALSE,17,FALSE,0,FALSE,11,TRUE,77
face-1556-5-Go.png,TRUE,55,angry,93,FALSE,3,TRUE,93,FALSE,0,FALSE,0,FALSE,0,TRUE,66,FALSE,44
face-1555-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1548-3-Go.png,TRUE,53,angry,100,FALSE,46,TRUE,100,TRUE,57,FALSE,19,FALSE,0,FALSE,0,FALSE,29
face-1546-1-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1553-1-Go.png,TRUE,54,disgusted,94,FALSE,0,TRUE,63,TRUE,94,FALSE,26,FALSE,0,FALSE,0,TRUE,56
face-1552-5-Go.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
face-1552-1-Go.png,TRUE,56,scared,79,FALSE,0,TRUE,67,TRUE,51,TRUE,79,FALSE,0,FALSE,14,FALSE,41
