"file","time.user.self","time.sys.self","time.elapsed","topLeftX","topLeftY","width","height","leftEyeCenterX","leftEyeCenterY","rightEyeCenterX","rightEyeCenterY","noseTipX","noseTipY","noseBtwEyesX","noseBtwEyesY","chinTipX","chinTipY","leftEyeCornerLeftX","leftEyeCornerLeftY","leftEyeCornerRightX","leftEyeCornerRightY","rightEyeCornerLeftX","rightEyeCornerLeftY","rightEyeCornerRightX","rightEyeCornerRightY","rightEarTragusX","rightEarTragusY","leftEarTragusX","leftEarTragusY","leftEyeBrowLeftX","leftEyeBrowLeftY","leftEyeBrowMiddleX","leftEyeBrowMiddleY","leftEyeBrowRightX","leftEyeBrowRightY","rightEyeBrowLeftX","rightEyeBrowLeftY","rightEyeBrowMiddleX","rightEyeBrowMiddleY","rightEyeBrowRightX","rightEyeBrowRightY","nostrilLeftHoleBottomX","nostrilLeftHoleBottomY","nostrilRightHoleBottomX","nostrilRightHoleBottomY","nostrilLeftSideX","nostrilLeftSideY","nostrilRightSideX","nostrilRightSideY","lipCornerLeftX","lipCornerLeftY","lipLineMiddleX","lipLineMiddleY","lipCornerRightX","lipCornerRightY","pitch","yaw","roll","attributes.gender.time","attributes.gender.type","attributes.gender.confidence"
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0030.png",0.149999999999977,0.00999999999999979,4.22500000000014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0031.png",0.169999999999959,0,4.26600000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0032.png",0.210000000000036,0.00999999999999979,4.13100000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0033.png",0.160000000000082,0.00999999999999979,4.13300000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0034.png",0.159999999999968,0.00999999999999979,3.98299999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0035.png",0.159999999999968,0.00999999999999979,3.84300000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0036.png",0.159999999999968,0,3.59500000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0037.png",0.149999999999977,0.0199999999999996,3.50999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0038.png",0.149999999999977,0.00999999999999979,3.59300000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0039.png",0.159999999999968,0.00999999999999979,3.47600000000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0040.png",0.200000000000045,0.0299999999999994,3.58199999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0041.png",0.160000000000082,0.00999999999999979,3.39699999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0042.png",0.169999999999959,0,3.53899999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0043.png",0.159999999999968,0.00999999999999979,3.39200000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0044.png",0.159999999999968,0.00999999999999979,3.76199999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0045.png",0.139999999999986,0.0300000000000011,3.70800000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0046.png",0.149999999999977,0.0199999999999996,3.37899999999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0047.png",0.160000000000082,0.00999999999999979,3.48299999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0048.png",0.170000000000073,0.00999999999999979,3.81899999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0049.png",0.169999999999959,0,3.63200000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0050.png",0.169999999999959,0,3.62200000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0051.png",0.149999999999977,0.0200000000000014,3.56700000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0052.png",0.159999999999968,0.00999999999999979,4.13599999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0053.png",0.149999999999977,0.0199999999999996,4.15200000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0054.png",0.159999999999968,0.00999999999999979,4.15599999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0055.png",0.159999999999968,0.0100000000000016,3.76800000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0056.png",0.159999999999968,0.00999999999999979,3.69599999999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0057.png",0.169999999999959,0,3.45100000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0058.png",0.169999999999959,0,3.64700000000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0059.png",0.180000000000064,0,3.73000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0060.png",0.159999999999968,0.00999999999999979,3.7940000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0061.png",0.159999999999968,0.00999999999999979,4.95100000000002,233,93,115,115,245.8625,178.75,267.85625,178.75,-1,-1,-1,-1,-1,-1,240.02041015625,178.0626953125,249.986328125,178.0626953125,262.70146484375,178.75,269.9181640625,178.40634765625,-1,-1,231.4291015625,194.90166015625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.1508552741735,-0.064037546333485,0.37421562952072,0.69176,"M","50%"
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0062.png",0.169999999999959,0,3.76599999999985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0063.png",0.169999999999959,0,4.39699999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0064.png",0.159999999999968,0.00999999999999979,3.73299999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0065.png",0.150000000000091,0.0199999999999996,3.75399999999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0066.png",0.169999999999959,0,3.51499999999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0067.png",0.150000000000091,0.0200000000000014,3.61500000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0068.png",0.149999999999977,0.0199999999999996,8.59500000000003,289,79,168,168,312.3408,148.06666666667,411.2592,148.06666666667,370.49090714256,195.33882621204,365.33239799673,137.43278807023,356.97999928234,331.95058020955,292.248,146.52106666667,333.9792,149.61226666667,383.4384,155.79466666667,415.896,151.15786666667,-1,-1,240.82165521459,148.88390292352,283.64181675742,121.54348399596,317.09775888552,114.07342758912,342.88670132669,119.3186686252,391.78685833657,123.94175640016,413.55920896903,120.38590599044,432.03950751487,128.25768224305,352.6839546343,209.13701981418,380.06772943427,210.10969926572,338.57860368875,199.97757278097,392.00728935246,198.98923453546,323.96914403701,245.63688577494,362.67815454103,252.78412145575,388.72306540477,250.82310375869,-0.47508088007529,-13.971698023651,2.1311456078085,0.88315,"M","70%"
"2016_HSA_R01_YPutintseva_KAZ_vs_CWozniacki_DEN_WS108_clip.0068.png",0.149999999999977,0.0199999999999996,8.59500000000003,229,52,266,266,352.68466323373,134.11960180158,395.34711726241,128.34429210137,369.55280785853,164.63579014969,369.27711917516,129.91314971733,385.08884965344,231.65379880516,345.44229316161,135.7788340005,360.10751173397,133.79357129105,387.4381463461,130.09376351436,399.3467223276,127.80285681698,433.34989199661,141.59826327997,-1,-1,335.62812027539,132.68933340452,344.32708606397,128.60583476119,357.88489691768,129.75269902851,379.93060641091,125.51305035105,394.38760296643,119.82824238815,407.39944024561,121.73214738052,-1,-1,-1,-1,-1,-1,-1,-1,367.32800152022,200.43207203005,377.85764947958,199.39504199173,395.55387607851,197.19714263593,-1.1941323224498,8.6471454397772,-7.6067107572997,1.76636,"F","100%"
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0001.png",0.169999999999959,0.00999999999999979,3.92399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0002.png",0.169999999999959,0,3.71299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0003.png",0.169999999999959,0.00999999999999979,3.76099999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0004.png",0.190000000000055,0.0300000000000011,3.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0005.png",0.17999999999995,0,3.78500000000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0006.png",0.170000000000073,0,3.78899999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0007.png",0.159999999999968,0.00999999999999979,4.13400000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0008.png",0.149999999999977,0.0200000000000014,3.78700000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0009.png",0.159999999999968,0.00999999999999979,3.75700000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0010.png",0.170000000000073,0,3.57799999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0011.png",0.139999999999986,0.0300000000000011,3.86300000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0012.png",0.139999999999986,0.0299999999999994,4.1400000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016_HSA_R02_IFalconi_USA_vs_RVinci_ITA_WS212_clip.0013.png",0.159999999999968,0.00999999999999979,3.66899999999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
